,tweetid,tweet_text,url,page_title
92,840523985074978816,#Time to Continue a #Dialogue Between #Russia and #US on #Syria #peace4syria #AstanaTalks… https://t.co/ZWIYlq0Il1 https://t.co/8KOVuoQkrn,https://en.insidesyriamc.com/2017/03/11/its-time-to-continue-a-russia-us-dialogue-on-syria,its time to continue a russia us dialogue on syria
93,744764994261114880,"Idaho: Muslim migrants hold knife to throat of little girl, rape her, urinate on her https://t.co/kAgYZXljLV #Muslimsrefugees #rape",https://www.jihadwatch.org/2016/06/idaho-muslim-migrants-hold-knife-to-throat-of-little-girl-rape-her-urinate-on-her,"Idaho: Muslim migrants hold knife to throat of little girl, rape her, urinate on her"
94,860156401490046976,#Syrian_Army fully captures Shumriyah Mountains in #Homs #InsideSyriaMC #Syria #Palmyra https://t.co/7rFsT7breN https://t.co/c5ctVr5Mx0,https://en.insidesyriamc.com/2017/05/04/syrian-army-fully-captures-shumriyah-mountains-in-homs/,syrian army fully captures shumriyah mountains in homs
95,826385575901069312,Ceasefire conference in #Astana became a real chance for the settlement of the Syrian crisis https://t.co/hwZq1iGDdj https://t.co/cAMs4Y4FKL,https://en.insidesyriamc.com/2017/01/31/ceasefire-conference-in-astana-kazakhstan-became-a-real-chance-for-the-settlement-of-the-syrian-crisis,ceasefire conference in astana kazakhstan became a real chance for the settlement of the syrian crisis
96,863301257431322625,#SyrianArmy Liberated Key Airbase in Eastern #Aleppo #InsideSyriaMC https://t.co/avvkwpdCzm https://t.co/LvfaIojuPJ,https://en.insidesyriamc.com/2017/05/13/syrian-army-liberated-key-airbase-in-eastern-aleppo/,syrian army liberated key airbase in eastern aleppo
97,826813468116398080,Syrian army attacked ISIS positions in Deir-ez-Zor #InsideSyriaMC https://t.co/szhuJOcMV9 https://t.co/Ze9RhG5I7T,https://en.insidesyriamc.com/2017/02/01/syrian-army-attacked-isis-positions-in-deir-ez-zor,syrian army attacked isis positions in deir ez zor
98,823556396708859904,Kazakh President: #Astana talks are a way out of Syrian crisis #Syria #UN #Geneva https://t.co/ciIFxw9V2c https://t.co/1xcWyo8AEL,https://en.insidesyriamc.com/2017/01/23/kazakh-president-astana-talks-are-a-way-out-of-syrian-crisis,kazakh president astana talks are a way out of syrian crisis
99,809408975611588608,"Turkey, Iran and Russia are going to hold trilateral negotiations on Syria #InsideSyriaMC https://t.co/OmxpC9gUdY https://t.co/Rditl4Y07k",https://en.insidesyriamc.com/2016/12/15/turkey-iran-and-russia-are-going-to-hold-trilateral-negotiations-to-resolve-the-situation-in-syria,turkey iran and russia are going to hold trilateral negotiations to resolve the situation in syria
100,850680990796308480,Dozens of Militants with Families Left #AlWaer district #InsideSyriaMC https://t.co/FRTnPTqEeQ https://t.co/MiVOcIr04u,https://en.insidesyriamc.com/2017/04/08/dozens-of-militants-with-families-left-al-waer-district,dozens of militants with families left al waer district
101,821016665697714178,Assad declared his readiness for talks in #Astana #InsideSyriaMC #Syria #Middle_east #Assad https://t.co/L7XAlM3OVK https://t.co/sW8IHUHqQW,https://en.insidesyriamc.com/2017/01/16/assad-declared-his-readiness-for-talks-in-astana,assad declared his readiness for talks in astana
102,868111877188071425,#US-led #Coalition to Continue Operation in #Mosul #InsideSyriaMC #Syria https://t.co/8Ei65VyIZc https://t.co/zeUBYD98LM,https://en.insidesyriamc.com/2017/05/26/us-led-coalition-to-continue-operation-in-mosul/,us led coalition to continue operation in mosul
103,860811983540629504,Memorandum on De-escalation Zones Officially Began in #Syria #Astana #InsideSyriaMC https://t.co/BfSuNLAAmI https://t.co/ZvmhMXJJtv,https://en.insidesyriamc.com/2017/05/06/memorandum-on-de-escalation-zones-officially-began-in-syria/,memorandum on de escalation zones officially began in syria
104,824288327763365890,Syrian Army Liberated Several Villages in Eastern Aleppo #InsideSyriaMC https://t.co/V47dFbrKFi https://t.co/loRss0DiJK,https://en.insidesyriamc.com/2017/01/25/syrian-army-liberated-several-villages-in-eastern-aleppo-2,syrian army liberated several villages in eastern aleppo 2
105,742823535354093570,"Wikileaks will publish ‘enough evidence’ to indict Hillary Clinton, warns Assange https://t.co/V5gOXhXl3i  #HillaryClintonLiesMatter",https://www.rt.com/usa/346534-wikileaks-clinton-assange-fbi/#.V2Bv1LAx99g.twitter,"Wikileaks will publish ‘enough evidence’ to indict Hillary Clinton, warns Assange — RT USA News"
106,828988990137233408,The next meeting on #Syria in #Astana will held in the middle of February #InsideSyriaMC https://t.co/TEUEv0uZIe https://t.co/ngErVc52mk,https://en.insidesyriamc.com/2017/02/07/the-next-meeting-on-syria-in-astana-will-held-in-the-middle-of-february,the next meeting on syria in astana will held in the middle of february
107,875356321222205440,#Astana_Talks Aimed at Cessation of Hostilities in #Syria #InsideSyriaMC https://t.co/r5IXChoNNb https://t.co/xRVId7Y2Kw,https://en.insidesyriamc.com/2017/06/15/astana-talks-aimed-at-cessation-of-hostilities-in-syria/,astana talks aimed at cessation of hostilities in syria
108,840853055570640897,#Syria Demands the #UN Condemnation of Terrorist Attacks in #Damascus #InsideSyriaMC https://t.co/Vc8qd7D4YO https://t.co/3ecMXVWXnV,https://en.insidesyriamc.com/2017/03/12/syria-demands-the-un-condemnation-of-terrorist-attacks-in-damascus,syria demands the un condemnation of terrorist attacks in damascus
109,791242137585065984,Summary of armed #clashes #Syria_News #Syria_war #InsideSyriaMC #war #terrorists #ISIS https://t.co/4P7JMfXKMj https://t.co/i9IvbU5det,https://en.insidesyriamc.com/2016/10/26/summary-of-armed-clashes-mass-casualties-and-death-everywhere-2,summary of armed clashes mass casualties and death everywhere 2
110,819222403314286593,What should we expect from the #talks on #Syria in #Astana? #InsideSyriaMC #syria_war… https://t.co/0Ei93PSRbe https://t.co/0I7PdNSOfl,https://en.insidesyriamc.com/2017/01/11/what-should-we-expect-from-the-talks-on-syria-in-astana,what should we expect from the talks on syria in astana
111,877133764744425472,#AstanaTalks. Agenda of the Upcoming Meeting. #InsideSyriaMC https://t.co/zyMOEcE5Wb https://t.co/WFkhCcfokc,https://en.insidesyriamc.com/2017/06/20/astana-talks-agenda-of-the-upcoming-meeting/,astana talks agenda of the upcoming meeting
112,819936182989684736,Negotiations in Kazakhstan is a right step toward a long-expected settlement in Syria #Syria https://t.co/kjUOWv2Hh7 https://t.co/nXhQbZ1l0e,https://en.insidesyriamc.com/2017/01/13/negotiations-in-kazakhstan-is-a-right-step-toward-a-long-expected-settlement-of-the-syrian-crisis,negotiations in kazakhstan is a right step toward a long expected settlement of the syrian crisis
113,853996352782598144,Trilateral Meeting on #Syria to be Held in #Geneva #InsideSyriaMC https://t.co/8Ep9C6RAKq https://t.co/pOIX2WfY2v,https://en.insidesyriamc.com/2017/04/17/trilateral-meeting-on-syria-to-be-held-in-geneva,trilateral meeting on syria to be held in geneva
114,841326242473349121,The Discussion of #SyrianConstitution to Become a Key Aspect at #AstanaTalks https://t.co/zlPzAIpBdt https://t.co/McNCVwMnfI,https://en.insidesyriamc.com/2017/03/13/the-discussion-of-syrian-constitution-to-become-a-key-aspect-at-astana-talks,the discussion of syrian constitution to become a key aspect at astana talks
115,838802977553059843,Another Round of #SyrianTalks in #Astana should Take Place on March 14-15 #InsideSyriaMC https://t.co/qEK8mnKQ5S https://t.co/TSYa04UYZK,https://en.insidesyriamc.com/2017/03/06/another-round-of-syrian-talks-in-astana-should-take-place-on-march-14-15,another round of syrian talks in astana should take place on march 14 15
116,689631869055295488,"[Watch] Farrakhan Shouts “Allahu Akbar!” While Calling For 10,000 Volunteers To KILL WHITES https://t.co/L8jmoatjID via #UnAmerican scumbag",https://gopthedailydose.com/2016/01/17/watch-farrakhan-shouts-allahu-akbar-while-calling-for-10000-volunteers-to-kill-whites/,watch farrakhan shouts allahu akbar while calling for 10000 volunteers to kill whites
117,790576254076395520,Summary of armed clashes: fire against Government troops #Syria #Syria_News #InsideSyriaMC https://t.co/8vmjPe0m80 https://t.co/M1CxV8fME1,https://en.insidesyriamc.com/2016/10/24/summary-of-armed-clashes-fire-against-government-troops,summary of armed clashes fire against government troops
118,818481799613583360,"Explosion Near Damascus, Five People Dead #InsideSyriaMC https://t.co/mghTSV2qjB https://t.co/46eLCgHKJ4",https://en.insidesyriamc.com/2017/01/09/explosion-near-damascus-five-people-dead,explosion near damascus five people dead
119,792655510226898945,#Summary of #armed_clashes: #Aleppo in fire #InsideSyriaMC #terrorists #Damascus… https://t.co/gEPq8FoWnd https://t.co/CrNfAGVagC,https://en.insidesyriamc.com/2016/10/30/summary-of-armed-clashes-aleppo-in-fire,summary of armed clashes aleppo in fire
120,689631112579055616,"[Watch] Farrakhan Shouts “Allahu Akbar!” While Calling For 10,000 Volunteers To KILL WHITES https://t.co/L8jmoatjID via #BanIslamNOW",https://gopthedailydose.com/2016/01/17/watch-farrakhan-shouts-allahu-akbar-while-calling-for-10000-volunteers-to-kill-whites/,watch farrakhan shouts allahu akbar while calling for 10000 volunteers to kill whites
121,841323826826887168,#BasharAssad Held a Meeting with European Delegation #InisdeSyriaMC https://t.co/xiUN9S6oe8 https://t.co/nd7CnjlSrh,https://en.insidesyriamc.com/2017/03/13/bashar-assad-held-a-meeting-with-european-delegation,bashar assad held a meeting with european delegation
122,808994148481171456,Summary of Armed Clashes: Terrorists shell living quarters in Syria https://t.co/arYGPBk836 https://t.co/uka5cZb0n7,https://en.insidesyriamc.com/2016/12/14/summary-of-armed-clashes-terrorists-shell-living-quarters-in-syria,summary of armed clashes terrorists shell living quarters in syria
123,850020262775074818,Syrian Government to Restore #Aleppo #InsideSyriaMC #Syria https://t.co/4pcQjQif3q https://t.co/bVwqPzH9VN,https://en.insidesyriamc.com/2017/04/06/syrian-government-to-restore-aleppo,syrian government to restore aleppo
124,872832901100040194,#US Ignores Ideas and Proposals of #Astana Peace Talks #Syria #InsideSyriaMC https://t.co/VcA5hQIJC3 https://t.co/UOiAJ7Qvd6,https://en.insidesyriamc.com/2017/06/08/u-s-ignores-ideas-and-proposals-of-astana-peace-talks/,u s ignores ideas and proposals of astana peace talks
125,840835538152239105,#Iran Strongly Condemns Terrorist Attacks in #Damascus #Syria #InsideSyriaMC https://t.co/LfxMuJ3dTd https://t.co/J2bQ9KgU1t,https://en.insidesyriamc.com/2017/03/12/iran-strongly-condemns-terrorist-attacks-in-damascus,iran strongly condemns terrorist attacks in damascus
126,793751039711195136,More #humanitarian_aid delivered to #Syrians #Syria_News #Syria_war #InsideSyriaMC https://t.co/nZMsxa2LHa https://t.co/wasarxdXQ7,https://en.insidesyriamc.com/2016/11/02/more-humanitarian-aid-delivered-to-syrians,more humanitarian aid delivered to syrians
127,847092726059454466,"#SyrianArmy Repulsed Attack of #Terrorists Near 
Border with #Lebanon #InsideSyriaMC https://t.co/F0oEVvBvnz https://t.co/MarGskMdZB",https://en.insidesyriamc.com/2017/03/29/syrian-army-repulsed-attack-of-terrorists-near-border-with-lebanon,syrian army repulsed attack of terrorists near border with lebanon
128,788041246551834624,"""Diplomatic"" solution for the Syrian crisis #Syria #war #InsideSyriaMC #Syria_News https://t.co/hkMcz8kPhJ https://t.co/AsUy7arqmn",https://en.insidesyriamc.com/2016/10/17/diplomatic-solution-for-the-syrian-crisis,diplomatic solution for the syrian crisis
129,804311127794413568,"Summary of armed clashes: militants attack living quaters
#InsideSyriaMC https://t.co/CoSrK7qlto https://t.co/NaXaJin9Im",https://en.insidesyriamc.com/2016/12/01/summary-of-armed-clashes-militants-attack-living-quaters,summary of armed clashes militants attack living quaters
130,833247910775111680,Armenia delivers humanitarian aid to #Syria #InsideSyriaMC #Armenia #Humanitarian_aid https://t.co/xyKDMKPAEe https://t.co/7pTQ4xH3KL,https://en.insidesyriamc.com/2017/02/19/armenia-delivers-humanitarian-aid-to-syria,armenia delivers humanitarian aid to syria
131,859397319103578113,#Astana_Talks aimed at Strengthening Ceasefire in #Syria #InsideSyriaMC https://t.co/6lc2lhPtl9 https://t.co/hn10sJ0Cz5,https://en.insidesyriamc.com/2017/05/02/astana-talks-aimed-at-strengthening-ceasefire-in-syria,astana talks aimed at strengthening ceasefire in syria
132,822106280173125632,Ahrar al-Sham group refused to take part in #Astana negotiations: what does it mean? #Syria https://t.co/uY4wQRaHoe https://t.co/JVCLT5IMN6,https://en.insidesyriamc.com/2017/01/19/ahrar-al-sham-group-refused-to-take-part-in-astana-negotiations-what-does-it-mean,ahrar al sham group refused to take part in astana negotiations what does it mean
133,859764941234089985,De Mistura to Hold Meetings with All Sides in #Astana #InsideSyriaMC https://t.co/1rWOpPqiTy https://t.co/7SL3jKfTM2,https://en.insidesyriamc.com/2017/05/03/de-mistura-to-hold-meetings-with-all-sides-in-astana/,de mistura to hold meetings with all sides in astana
134,856908433265537024,Iran Condemns #US Aggression on #Syria #InsideSyriaMC https://t.co/9c2EB15o4A https://t.co/CbDBHybbyt,https://en.insidesyriamc.com/2017/04/25/iran-condemns-u-s-aggression-on-syria,iran condemns u s aggression on syria
135,744765370905464832,"Idaho: Muslim migrants hold knife to throat of little girl, rape her, urinate on her https://t.co/kAgYZXljLV Please retweet this!!!!",https://www.jihadwatch.org/2016/06/idaho-muslim-migrants-hold-knife-to-throat-of-little-girl-rape-her-urinate-on-her,"Idaho: Muslim migrants hold knife to throat of little girl, rape her, urinate on her"
136,846732662710718465,#SyrianArmy Liberated Part of #Damascus- #Palmyra Highway #InsideSyriaMC https://t.co/4pt5BmeKQ4 https://t.co/qrtkQVxDZC,https://en.insidesyriamc.com/2017/03/28/syrian-army-liberated-part-of-damascus-palmyra-highway,syrian army liberated part of damascus palmyra highway
137,828644242671165440,Syrian army liberated a new town in Aleppo province #InsideSyriaMC https://t.co/dLkiSEFcpH https://t.co/tTI8qXD3SN,https://en.insidesyriamc.com/2017/02/06/syrian-army-liberated-a-new-town-in-aleppo-province,syrian army liberated a new town in aleppo province
138,821728608339300352,Syrian Government Starts to Restore Aleppo #InsideSyriaMC https://t.co/MGnEtXvy0Q https://t.co/6nJZJOsQFh,https://en.insidesyriamc.com/2017/01/18/syrian-government-starts-to-restore-aleppo,syrian government starts to restore aleppo
139,742823210069065728,"Wikileaks will publish ‘enough evidence’ to indict Hillary Clinton, warns Assange https://t.co/rPDOcQrZPo #HillaryClinton4prison!!!",https://www.rt.com/usa/346534-wikileaks-clinton-assange-fbi/#.V2Bvk8IsJgc.twitter,"Wikileaks will publish ‘enough evidence’ to indict Hillary Clinton, warns Assange — RT USA News"
140,794523894522777600,#Humanitarian_pause introduced in #Aleppo #Syria_News #Syria_war #InsideSyriaMC #terrorists https://t.co/oumcSgGDmH https://t.co/Do3wTc1daU,https://en.insidesyriamc.com/2016/11/04/humanitarian-pause-introduced-in-aleppo,humanitarian pause introduced in aleppo
141,787937525662781440,Summary of armed clashes #Syria #Syria_News #Syria_War #terrorists #InsideSyriaMC https://t.co/sMSg6l3bF5 https://t.co/dAurDwB5lI,https://en.insidesyriamc.com/2016/10/17/summary-of-armed-clashes-the-fighting-is-going-on,summary of armed clashes the fighting is going on
142,874606665429069825,#SyrianArmy Successfully Repulsed Attack of Terrorists in #DeirEzzor #InsideSyriaMC https://t.co/nzHxirjB6y https://t.co/iROBErsBJS,https://en.insidesyriamc.com/2017/06/13/syrian-army-successfully-repulsed-attack-of-terrorists-in-deir-ezzor/,syrian army successfully repulsed attack of terrorists in deir ezzor
143,880445461563408385,Kazakh Foreign Ministry Announces Main Issues of #Syria Peace Talks in #Astana… https://t.co/lJzTFKJ6iY https://t.co/0HXAYqqmsb,https://en.insidesyriamc.com/2017/06/29/kazakh-foreign-ministry-announces-main-issues-of-syria-peace-talks-in-astana/,kazakh foreign ministry announces main issues of syria peace talks in astana
