tweetid,tweet_text,url,is_matching
876440458540593157,Trump lawyer: The president is not under investigation for obstruction https://t.co/IJtNLzpKqT https://t.co/gzCeyxmFjg,https://www.washingtonpost.com/blogs/post-politics/wp/2017/06/18/trump-lawyer-the-president-is-not-under-investigation-for-obstruction/,1
875320252015497217,"On Twitter, Trump decries obstruction probe related to ‘phony’ story https://t.co/rlirB7dyaR https://t.co/BIBQK6vnJ1",https://www.washingtonpost.com/blogs/post-politics/wp/2017/06/15/on-twitter-trump-decries-obstruction-probe-related-to-phony-story/,1
874443533935136768,Trump friend floats possibility of firing special counsel in Russian probe https://t.co/K4zRaccRGY https://t.co/bMLUOs3r9i,https://www.washingtonpost.com/blogs/post-politics/wp/2017/06/12/trump-friend-floats-possibility-of-firing-special-counsel-in-russian-probe/,1
872425000258736132,Trump to nominate Christopher A. Wray as FBI director https://t.co/QMWkeiThkG https://t.co/ugAQ2VcrFx,https://www.washingtonpost.com/blogs/post-politics/wp/2017/06/07/trump-to-nominate-christopher-a-wray-as-fbi-director/,1
871798335698591744,White House: Trump will not try to stop James Comey testimony by asserting executive privilege https://t.co/RGvzhBmFpE https://t.co/BDUMwrL5mS,https://www.washingtonpost.com/blogs/post-politics/wp/2017/06/05/white-house-trump-will-not-try-to-stop-james-comey-testimony-by-asserting-executive-privilege/,1
870355088883277825,"Trump to pull U.S. from historic Paris climate agreement, breaking ranks with more than 190 countries https://t.co/lxJXnJKBvs https://t.co/Z3do4woeAU",https://www.washingtonpost.com/blogs/post-politics/wp/2017/06/01/trump-to-pull-u-s-from-historic-paris-climate-agreement-breaking-ranks-with-more-than-190-countries/,1
869515757511741441,"Mike Dubke, White House communications director, resigns in what could be start of a series of changes to Trump’... https://t.co/6EMYLrVyLf https://t.co/DR0CVTzZdG",https://www.washingtonpost.com/blogs/post-politics/wp/2017/05/30/mike-dubke-white-house-communications-director-resigns-in-what-could-be-start-of-a-series-of-changes-to-trumps-senior-staff/,1
867502770517139456,"Absent from Trump’s meeting with the pope: Sean Spicer, a devout Catholic https://t.co/imxoe1TiRN https://t.co/JEWN0ejHGw",https://www.washingtonpost.com/blogs/post-politics/wp/2017/05/24/absent-from-trumps-meeting-with-the-pope-sean-spicer-a-devout-catholic/,1
866687686316371972,Trump says he never told the Russians classified intelligence came from Israel https://t.co/CrAEyk6ExY https://t.co/O2HnBGWHn8,https://www.washingtonpost.com/blogs/post-politics/wp/2017/05/22/trump-says-he-never-told-the-russians-classified-intelligence-came-from-israel/,1
865200847508078592,Trump claims to be victim of ‘witch hunt’ following appointment of special counsel in Russia case https://t.co/yGcujqGR57 https://t.co/eR01vqCMGc,https://www.washingtonpost.com/blogs/post-politics/wp/2017/05/18/trump-claims-to-be-victim-of-witch-hunt-following-appointment-of-special-counsel-in-russia-case/,1
859828194106650628,Read the full testimony of FBI Director James Comey in which he discusses Clinton email investigation https://t.co/F0yiRwG3ak https://t.co/ejazvKRtxA,https://www.washingtonpost.com/blogs/post-politics/wp/2017/05/03/read-the-full-testimony-of-fbi-director-james-comey-in-which-he-discusses-clinton-email-investigation/,1
856212866692771841,Trump aides struggle to clarify policy on ‘dreamers’ and deportation https://t.co/QQPy1m2dXA https://t.co/6xfU4KO78t,https://www.washingtonpost.com/blogs/post-politics/wp/2017/04/23/trump-aides-struggle-to-clarify-policy-on-dreamers-and-deportation/,1
855389999407271936,"Nearing the 100-day mark with limited accomplishments, Trump calls it a ‘ridiculous standard’ https://t.co/5DIfdKuDSm https://t.co/blDN10mgwT",https://www.washingtonpost.com/blogs/post-politics/wp/2017/04/21/nearing-the-100-day-mark-with-limited-accomplishments-trump-calls-it-a-ridiculous-standard/,1
852942556556144645,Trump to discontinue Obama policy of voluntarily releasing White House visitor logs https://t.co/drV0Jp7SAm https://t.co/p1NgymU6ZD,https://www.washingtonpost.com/blogs/post-politics/wp/2017/04/14/trump-to-discontinue-obama-policy-of-voluntarily-releasing-white-house-visitor-logs/,1
849987379372986370,House Intelligence Committee chairman Devin Nunes recuses himself from Russia probe https://t.co/yFrwqFLIuZ https://t.co/vhN8cTBAYR,https://www.washingtonpost.com/blogs/post-politics/wp/2017/04/06/house-intelligence-committee-chairman-devin-nunes-recuses-himself-from-russia-probe/,1
849662711701090305,Stephen Bannon removed from National Security Council https://t.co/aHeWH9oJjt https://t.co/oDoNED0dS9,https://www.washingtonpost.com/blogs/post-politics/wp/2017/04/05/steven-bannon-no-longer-a-member-of-national-security-council/,1
848983248575373312,"Trump will donate his first quarter salary — $78,333 — to the National Park Service, W... https://t.co/eSbuDPBAVq https://t.co/jBDVml0686",https://www.washingtonpost.com/blogs/post-politics/wp/2017/04/03/trump-will-donate-his-first-quarter-salary-78333-to-the-national-park-service-white-house-says/,1
848220734585536516,Here is what Post reporters found in the financial disclosures of top White House aide... https://t.co/44EXE9sp8m https://t.co/QxRBpUzijl,https://www.washingtonpost.com/blogs/post-politics/wp/2017/04/01/here-is-what-post-reporters-found-in-the-financial-disclosures-of-top-white-house-aides/,1
846550487533060096,"Trump pressures House Intelligence Committee to probe the Clintons’ ties to Russia, no... https://t.co/jEmlBq3vpf https://t.co/TbaypOZ1RA",https://www.washingtonpost.com/blogs/post-politics/wp/2017/03/27/trump-pressures-house-intelligence-committee-to-probe-clintons-ties-to-russia-not-his/,1
844252584042991616,Trump to meet at White House with Congressional Black Caucus leaders https://t.co/fyE3eV9P7d https://t.co/DG8Rn8BjdM,https://www.washingtonpost.com/blogs/post-politics/wp/2017/03/21/trump-to-meet-at-white-house-with-congressional-black-caucus-leaders/,1
842474132444991489,Spicer says Trump ‘stands by’ unproven allegation that Obama ordered wiretapping of Tr... https://t.co/FBRjRdDF15 https://t.co/nut0hpDtE6,https://www.washingtonpost.com/blogs/post-politics/wp/2017/03/16/spicer-says-trump-stands-by-unproven-allegation-that-obama-ordered-wiretapping-of-trump-tower/,1
832734415558053892,Trump calls the media ‘the enemy of the American People’ https://t.co/AZlKFtp17f https://t.co/ACHTRUJrx5,https://www.washingtonpost.com/blogs/post-politics/wp/2017/02/17/trump-calls-the-media-the-enemy-of-the-american-people/,1
832258831614898176,Trump looking at New York billionaire to lead review of U.S. spy agencies https://t.co/mTcfBrsX7S https://t.co/ozfU5gZJU3,https://www.washingtonpost.com/blogs/post-politics/wp/2017/02/16/trump-looking-at-new-york-billionaire-to-lead-review-of-u-s-spy-agencies/,1
831260452902551552,White House: Trump still has confidence in national security adviser Michael Flynn https://t.co/8y0yvHIES2 https://t.co/YKS9GRsCiM,https://www.washingtonpost.com/blogs/post-politics/wp/2017/02/13/white-house-trump-still-has-confidence-in-national-security-adviser-michael-flynn/,1
831362154012037120,"Michael Flynn, Trump’s embattled national security adviser, resigns amid controversy o... https://t.co/5DJULVrADo https://t.co/kxnTvXe7PD",https://www.washingtonpost.com/blogs/post-politics/wp/2017/02/13/michael-flynn-trumps-embattled-national-security-adviser-resigns-amid-controversy-over-communication-with-russian-ambassador/,1
830190202576584704,Trump administration won’t appeal ruling against immigration order to the Supreme Cour... https://t.co/NZ2AVmfLwJ https://t.co/4tJrWNBtiX,https://www.washingtonpost.com/blogs/post-politics/wp/2017/02/10/trump-administration-wont-appeal-ruling-against-immigration-order-to-the-supreme-court-says-senior-white-house-official/,1
829744730485436418,Canadian Prime Minister Trudeau to meet with Trump at the White House Monday https://t.co/dfptiKbfUx https://t.co/U0XRw3iym8,https://www.washingtonpost.com/blogs/post-politics/wp/2017/02/09/canadian-prime-minister-trudeau-to-meet-with-trump-at-the-white-house-monday/,1
827733960532905984,Trump’s pick for Army secretary withdraws from consideration https://t.co/glBgNMmkJ7 https://t.co/uJTbUAn4G2,https://www.washingtonpost.com/blogs/post-politics/wp/2017/02/03/trumps-pick-for-army-secretary-withdraws-from-consideration/,1
826838290636615681,Trump rants about ‘fake news’ as he marks African American History Month https://t.co/N77xYjvFmy https://t.co/ABK5bLITdk,https://www.washingtonpost.com/blogs/post-politics/wp/2017/02/01/trump-rants-about-fake-news-as-he-marks-african-american-history-month/,1
826603002031177728,"Trump nominates Neil Gorsuch, a proponent of strictly interpreting the Constitution, t... https://t.co/ffiw28VH1Z https://t.co/fJfgqW6YJs",https://www.washingtonpost.com/blogs/post-politics/wp/2017/01/31/trump-nominates-neil-gorsuch-a-proponent-of-strictly-interpreting-the-constitution-to-fill-supreme-court-vacancy/,1
826082113824911361,Trump to unveil his Supreme Court pick at 8 p.m. Tuesday https://t.co/pmNLG75fhE https://t.co/wXB9Z3SS9G,https://www.washingtonpost.com/blogs/post-politics/wp/2017/01/30/trump-to-unveil-his-supreme-court-pick-at-8-p-m-tuesday/,1
823203108020948995,Trump adviser Kellyanne Conway says White House press secretary presented ‘alternative... https://t.co/qggje7RU4D https://t.co/DRj0Sj4NFb,https://www.washingtonpost.com/blogs/post-politics/wp/2017/01/22/trump-adviser-kellyanne-conway-says-white-house-press-secretary-presented-alternative-facts/,1
823964115836239872,What President Trump is doing in his first days in office https://t.co/60XpB7ziOi https://t.co/XKk5kWuQBg,https://www.washingtonpost.com/blogs/post-politics/wp/2017/01/21/what-president-trump-is-doing-in-his-first-days-in-office/,1
820654559378935808,Mike Pence denies contacts with Russia during campaign https://t.co/P5sDD84NpE https://t.co/oGAaPmXgVp,https://www.washingtonpost.com/blogs/post-politics/wp/2017/01/15/mike-pence-denies-contacts-with-russia-during-campaign/,1
818575127164096512,"Trump’s son-in-law, Jared Kushner, expected to join White House as a senior adviser https://t.co/MSFsw9x6n5 https://t.co/PbccwgiQoI",https://www.washingtonpost.com/blogs/post-politics/wp/2017/01/09/tumps-son-in-law-jared-kushner-expected-to-join-white-house-as-a-senior-adviser/,1
818529819197657094,Trump son-in-law Jared Kushner to be named special adviser to the president https://t.co/MzTjQqwpZt https://t.co/fr4eu7LQcG,https://www.washingtonpost.com/blogs/post-politics/wp/2017/01/09/trump-son-in-law-jared-kushner-to-be-named-special-adviser-to-the-president/,1
815339280834973696,"Federal judge issues injunction against Obama administration abortion, transgender reg... https://t.co/Rh2tzzG9R5 https://t.co/NBo5hzST5n",https://www.washingtonpost.com/blogs/post-politics/wp/2016/12/31/federal-judge-issues-injunction-against-obama-administration-abortion-transgender-regulations/,1
807588486102523905,Schumer calls for full investigation by Congress of Russian interference in U.S. elect... https://t.co/jNanpbYBdo https://t.co/Scp7oG6fZX,https://www.washingtonpost.com/blogs/post-politics/wp/2016/12/10/schumer-calls-for-full-investigation-by-congress-of-russian-interference-in-u-s-elections/,1
805733728484003841,Trump nominates former presidential hopeful Ben Carson as HUD chief https://t.co/cOEX2qisSZ https://t.co/M2u6ikjXn3,https://www.washingtonpost.com/blogs/post-politics/wp/2016/12/05/trump-nominates-former-presidential-hopeful-ben-carson-as-hud-chief/,1
805959494580793344,"New pro-Trump group takes form, with Kellyanne Conway possibly at the helm https://t.co/WHRPQbEWO8 https://t.co/7M5y5jG6aF",https://www.washingtonpost.com/blogs/post-politics/wp/2016/12/05/new-pro-trump-group-takes-form-with-kellyanne-conway-possibly-at-the-helm/,1
801798808535437314,Trump expected to tap billionaire investor Wilbur Ross for commerce secretary https://t.co/wnUuTlyN8l https://t.co/Zzi1cgZyc0,https://www.washingtonpost.com/blogs/post-politics/wp/2016/11/24/trump-expected-to-tap-billionaire-investor-wilbur-ross-for-commerce-secretary/,1
781970977156542464,Phoenix sends Trump campaign cease-and-desist demand over ad https://t.co/DCDIXqn7Rq https://t.co/XUgpq9Z0VP,https://www.wafb.com/story/33287533/phoenix-sends-trump-campaign-cease-and-desist-demand-over-ad,1
778984638681321472,Pentagon rules out the posibility of any part of Syria being declared no-fly zone or sharing  intel. with Russia  https://t.co/IU4q7h18HG https://t.co/4mvCDHssRE,https://www.wacotrib.com/news/ap_nation/politics/pentagon-officials-draw-sharp-questions-from-gop-on-syria/article_2b0d99d2-c10b-5f59-888a-da7c1a44d4e2.html,0
7.66874E+17,"Sailor Denied 'Clinton Deal', Gets 1 Year in Prison for 6 Photos of Sub | US News https://t.co/Ty1B0TgpFg",https://www.usnews.com/news/articles/2016-08-19/sailor-denied-clinton-deal-gets-1-year-in-prison-for-6-photos-of-sub?src=usn_tw,1
870759002443055104,How Trump's travel ban might prevail in the Supreme Court https://t.co/dDaTjhDAq0 https://t.co/mOEzFglXvI,https://www.usatoday.com/story/news/world/2017/06/02/how-trumps-travel-ban-might-prevail-supreme-court/102420056/,1
861776611066216450,Federal appeals court grills Trump team over travel ban https://t.co/QETwlH9VBq https://t.co/B74UFSpbNJ,https://www.usatoday.com/story/news/world/2017/05/08/4th-circuit-court-of-appeals-president-trump-revised-travel-ban/101430764/,0
858332124050489348,Second straight North Korea ballistic missile test fails https://t.co/FYXYg0cN44 https://t.co/C9Lv6Yrs1s,https://www.usatoday.com/story/news/world/2017/04/28/seoul-north-korea-test-fires-missile/101044820/,0
842162321854210049,Federal judge blocks Trump's second travel ban nationwide https://t.co/dkRJbJQCxk https://t.co/HsoreHPz2L,https://www.usatoday.com/story/news/world/2017/03/15/trump-travel-ban-targeting-muslim-countries-facing-multiple-court-hearings/99203270/,0
862680541056946178,Comey's fired. Here's what we know about probes into Trump campaign and Russia https://t.co/pA60Qs055z https://t.co/czhJaOpr1W,https://www.usatoday.com/story/news/politics/onpolitics/2017/05/10/what-we-know-now-about-investigations-into-trump-and-russia/101509956/,0
841979141691973635,Here's what we do and do not know about President Trump's tax returns https://t.co/riUaHavke8 https://t.co/uOV43Gt49e,https://www.usatoday.com/story/news/politics/onpolitics/2017/03/14/heres-what-we-know-about-trumps-tax-returns/99192032/,1
870370195398963200,President Trump announces that U.S. will withdraw from Paris climate agreement https://t.co/oinHisgnNZ https://t.co/UTKokLUWFP,https://www.usatoday.com/story/news/politics/2017/06/01/final-countdown-trump-announce-paris-climate-agreement-decision-rose-garden/102384610/,0
864971931170336768,Justice Department taps former FBI Director Robert Mueller as special counsel for Russia investigation https://t.co/6QWRJLciJg https://t.co/hZlu2b0oob,https://www.usatoday.com/story/news/politics/2017/05/17/justice-department-taps-former-fbi-director-robert-mueller-special-counsel-russia-investigation/101806472/,1
850164854400987136,U.S. launches cruise missile strike on Syria after chemical weapons attack https://t.co/eR0VAyBE7f https://t.co/Y4YuhlOEwr,https://www.usatoday.com/story/news/politics/2017/04/06/us-launches-cruise-missile-strike-syria-after-chemical-weapons-attack/100142330/,1
