,Unnamed: 0,tweet_text,tweetid,cluster_label,relevance,theme
90949,47939,Dallas police refer case against NFLs Manziel to grand jury  sports,703000581116268544,38,0,0
90950,86742,Johnny Manziel booked in domestic violence case,728001433883189250,38,0,0
90951,89049,Johnny Manziel to be indicted for hitting exgirlfriend,724685804329537536,38,0,0
90952,77335,Johnny Manziel indicted in alleged attack on exgirlfriend  sports,724993273312354304,38,0,0
90953,67755,NFL player Manziel investigated over possible assault police  sports,693540772558147584,38,0,0
90954,75920,Dallas grand jury indicts former quarterback Johnny Manziel reports  sports,724474380235874304,38,0,0
90955,36893,Johnny Manziel indicted in alleged attack on exgirlfriend,724985677666885632,38,0,0
90956,57131,Panthers in the super bowl Black panther outfits staywoke,740562574555635712,39,0,0
90957,76998,Beyonce dancers dressed like black panthers StayWoke,698901781661687808,39,0,0
90958,53116,Panthers in the super bowl Black panther outfits staywoke,715556286767702016,39,0,0
90959,90521,Anyone else notice the dancers were dressed like BlackPanther  staywoke Formation SuperBowl,738012158064263168,39,0,0
90960,63695,Is it me or do they look like black panthers staywoke,742345867542159361,39,0,0
90961,32766,Thank you  for the black panther costumes staywoke BlackPanther BlackHistoryMonth2016 SuperBowl,732257489408958464,39,0,0
90962,61581,HappyBirthdayHuey Thanks for panthers Forever in our hearts,699962670481608705,39,0,0
90963,11162,Is your ass jealous or is there shit coming out of your mouth,823922465243942915,40,0,0
90964,12126,Is your ass jealous or is it just shit coming out of your mouth,820164828002062336,40,0,0
90965,11067,Is your ass jealous of the amount of shit that just came out of your mouth,820486290189651973,40,0,0
90966,5717,Is your ass jealous of the amount of shit that just came out of your mouth,817943493515427840,40,0,0
90967,1071,Is your ass jealous of the amount of shit that just came out of your mouth,812089659589169152,40,0,0
90968,8755,Is your ass jealous of the amount of shit that just came out of your mouth,816854918044610562,40,0,0
90969,4889,I really hope  puts Saudi Arabia Afghanistan and Pakistan on the list,826185526998818816,41,0,0
90970,8615,Please add Saudi Arabia Afghanistan Nigeria and Pakistan to that list,824130036282310658,41,0,0
90971,12275,Yes but  should add Saudi Arabia Pakistan and Afghanistan to the list,826282698696187904,41,0,0
90972,12859,Yes but he should add Saudi Arabia Pakistan and the UAE to the list,825837618990632960,41,0,0
90973,12450,Thats greatI hope he adds Saudi Arabia to that list as well,824059480031629312,41,0,0
90974,10163,Yes we voted Trump to put AmericaFirst not globalism  We must KeepBannon and FireKushner  Theres no presidentinlaw,850890985089359872,42,1,14
90975,18794,Lets keep KeepBannon and FireKushner trending for at least a few days,850624501255618560,42,1,14
90976,16118,Lets keep KeepBannon and FireKushner trending for a few days,850600685435461632,42,1,14
90977,14134,FireKushner because we voted for America First not Jared and Ivanka and their globalist neocon friends,850527808224940032,42,1,14
90978,248,WE MUSTKeepBannonKeepBannonKeepBannonANDFireKushnerFireKushnerFireKushnerANDMAGA,850599773610532865,42,1,14
90979,16187,We didnt vote for this globalist neocon scumFireKushner,850529511926050816,42,1,14
90980,18036,Use WE MUSTKeepBannonKeepBannonKeepBannonANDFireKushnerFireKushnerFireKushnerANDMAGA,850601483837911041,42,1,14
90981,7645,Who would you vote for  KeepBannon FireKushner,850525593066024961,42,1,14
90982,45882,EgyptAir We have found the wreckage,733342995466969088,43,0,0
90983,43695,Egyptian military finds debris of crashed airliner  world news,733626456849276928,43,0,0
90984,35716,Egypt finds human remains and belongings from plane crash at sea  world news,733693938473656321,43,0,0
90985,49806,Crashed EgyptAir jet flight recorders severely damaged  world news,744548633698148353,43,0,0
90986,46070,French vessel detects signals likely from EgyptAir jet black box  world news,737964181425508352,43,0,0
90987,80458,No new signal from EgyptAir jet since day of crash search intensifies  world news,736308171891838977,43,0,0
90988,81485,Black box from crashed EgyptAir plane retrieved  world news,743586871482056709,43,0,0
90989,40635,US officials believe bomb took down EgyptAir flight possible terror attack,733318390849265664,43,0,0
90990,79834,Remains retrieved from EgyptAir wreckage suggest blast on board Egypt forensics official  world news,735048117339312129,43,0,0
90991,80979,Egypt Black box of crashed plane found pulled out of sea  news,743435226257330177,43,0,0
90992,70579,Investigators download crashed EgyptAir jets flight data  world news,748241304652439552,43,0,0
90993,32467,Global goal to reduce maternal deaths threatened by lack of access to quality care study  health,776558097758167040,44,0,0
90994,21042,Cancercausing HPV plummeted in teens since vaccine study finds  news,701995561658941440,44,0,0
90995,40267,health Abortion rates hit historic low in developed world,730866643031588864,44,0,0
90996,33063,Deaths and complications after surgery decline at VA  health,779024860932481024,44,0,0
90997,33509,States with more Planned Parenthood clinics have fewer teen births and sexually transmitted diseases,846333644427988992,44,0,0
90998,6712,Making a difference Frustrating the sad FakeNews  so badly they result in using everyone I dislike must be hitler card SAD,856062302931439618,45,0,0
90999,5734,Making a difference Frustrating the sad FakeNews  so badly  they result in using everyone I dislike must be hitler card SAD,856062394790891520,45,0,0
91000,4124,Making a difference Frustrating the sad FakeNews  so badly they result in using everyone I dislike must be hitler card SAD,856062219049615360,45,0,0
91001,10151,Making a difference Frustrating the sad FakeNews  so badly  they result in using everyone I dislike must be hitler card SAD,856062682838876160,45,0,0
91002,18786,Making a differenceFrustrating the sad FakeNews  so badly they result in using everyone I dislike must be Hitler card SAD,855901575675379712,45,0,0
91003,11448,show us on this doll where it hurtsThis guy is a total cuck Sad,717204970047737856,45,0,0
91004,10150,Making a difference Frustrating the sad FakeNews  so badly  they result in using everyone I dislike must be hitler card SAD,856062662744002560,45,0,0
91005,5627,Making a difference Frustrating the sad FakeNews  so badly  they result in using everyone I dislike must be hitler card SAD,856062488718135296,45,0,0
91006,10152,Making a difference Frustrating the sad FakeNews  so badly they result in using everyone I dislike must be hitler card SAD,856062287743819776,45,0,0
91007,10160,Making a difference Frustrating the sad FakeNews  so badly they result in using everyone I dislike must be hitler card SAD,856062253312888832,45,0,0
91008,71395,US aviation regulator starts rulemaking process for public drone flights  tech,702587151205044224,46,0,0
91009,78140,With US drone rules set firms race for flight data  health,779395723863351297,46,0,0
91010,20942,Move to OK commercial drone flights over people  news,716966738575757312,46,0,0
91011,65867,TopNews UPS launches US drone test flights for urgent medical deliveries,779297222433251329,46,0,0
91012,28657,TopNews New US rules on small lowaltitude commercial drones,745329582530768897,46,0,0
91013,26471,Star Wars actress Carrie Fisher has died,813811011643908096,47,0,0
91014,49595,Carrie Fisher dies days after suffering cardiac arrest,814029240836489216,47,0,0
91015,41883,Actress Debbie Reynolds mother of Carrie Fisher dies,814482165337620480,47,0,0
91016,79673,Private memorial to be held for Hollywood legends Carrie Fisher Debbie Reynolds,817060939266723840,47,0,0
91017,62876,Debbie Reynolds Carrie Fisher honored at public memorial in Hollywood Hills,845862219887857666,47,0,0
91018,86143,Marigny residents suing to stop St Claude Avenue demolition  politics,707619933002149888,48,0,0
91019,36831,New Orleans World Trade Center lawsuit revived by appeals court  politics,779391250122235904,48,0,0
91020,88573,Missouri legislation seeks to address racial profiling,684429852489859072,48,0,0
91021,86225,Civil rights groups sue to block Missouris new voter ID law,873021951228432389,48,0,0
91022,40975,Louisiana Chemical Association appeals ruling on business tax change  politics,700004543782760450,48,0,0
91023,80940,Hulk Hogan takes on Gawker in Florida sex tape trial  life,706825503148118017,49,0,0
91024,35133,TopNews Wrestler Hulk Hogan wins at least 115 million in sextape suit,710977667864989696,49,0,0
91025,27347,TopNews Hulk Hogan wins 115 million in sextape suit,711202112059809793,49,0,0
91026,30380,Graphic account of Hulk Hogan sex tape read in Florida court  life,709872405640970243,49,0,0
91027,84103,Gawker could still win Hulk Hogan case despite 115 million verdict legal experts  life,711321915575500800,49,0,0
91028,79962,TopNews Jury weighs arguments in Hulk Hogan sextape suit vs Gawker,710886426334728192,49,0,0
91029,91487,Hulk Hogans side rests after slamming Gawker in sex tape lawsuit  life,708432489979584513,49,0,0
91030,56710,Gawker editor says he found Hulk Hogan sex tape amusing  entertainment,707648769160941568,49,0,0
91031,92549,TopNews Florida jury to weigh punitive damages in Hulk Hogan sex tape case,711951095107440640,49,0,0
91032,76587,TopNews Gawker could still win Hulk Hogan case despite 115 million verdict legal experts,711287567686049792,49,0,0
91033,56712,Hulk Hogan jury to be spared watching full 30 minute sex tape  entertainment,710575940443582464,49,0,0
91034,69102,TopNews Wrestler Hulk Hogan wins 115 million in sex tape suit against Gawker,710970977794936832,49,0,0
91035,4039,Youre a TRAITOR,826531854626885634,50,0,0
91036,13593,TRAITOR,844763663797927942,50,0,0
91037,4506,Hey  the majority of the people says that your father is a TRAITOR,834866658602692608,50,0,0
91038,3336,Because George W Bush is a TRAITOR,813610915098607616,50,0,0
91039,14830,is a TRAITOR,798425927495680001,50,0,0
91040,92455,San Francisco Police Raise Funds For Victim In Terrifying Armed Robbery,840406253989974017,51,0,0
91041,37157,Charity Hosts Event to Pay for Officers Bulletproof Vests,8.66496E+17,51,0,0
91042,50168,Cupids Undie Run Raises Money For Good Cause  news,685299323651792897,51,0,0
91043,45079,U of M athlete targeted for vandalism to use donations for charity,783436393871659008,51,0,0
91044,47869,Radio personality raises money for charity if Carrie Underwood tosses catfish,870106492225150976,51,0,0
91045,22271,politics K12 Inc California Virtual Academies operator exploits charter charity laws for money records show,722058228800983040,51,0,0
91046,36775,Man selling dirt bike robbed by juvenile in Bayview  news,686660936321478656,52,0,0
91047,67870,Man rides past cops on stolen bike while victim reports theft police say,768923684970958848,52,0,0
91048,10073,The teens AKA good boys STOLE THE MINIVAN DRIVERS dirt bike amp have stolen other bikes beforeThe thieves got what they deserved,878143546410315776,52,0,0
91049,5908,The teens AKA good boys STOLE THE MINIVAN DRIVERS DIRT BIKE amp have stolen other bikes beforeThese scum thieves got what they deserved,878158888423440384,52,0,0
91050,14720,As usual media conveniently left out the fact that these young men STOLE THIS MANS DIRT BIKE Also the young men are known criminals,878138257715769344,52,0,0
91051,5819,Oh yes and one of the young men was arrested for stealing a dirt bike a few months ago These stupid assholes got what they deserved,878141478433718272,52,0,0
91052,7074,The teens AKA good boys STOLE THE VAN DRIVERS DIRT BIKE amp have stolen other bikes beforeThese scum thieves got what they deserved,878158087965646848,52,0,0
91053,12611,The young men AKA good boys STOLE THE DRIVERS dirt bike amp have stolen other bikes beforeThe thieves got what they deserved,878143167886835713,52,0,0
91054,11090,The men AKA good boys STOLE THE MINIVAN DRIVERS dirt bike amp have stolen other bikes beforeThe thieves got what they deserved,878143927664074752,52,0,0
91055,7496,The teens AKA good boys STOLE THE MINIVAN DRIVERS DIRT BIKE amp have stolen other bikes beforeThese scum thieves got what they deserved,878157583957098496,52,0,0
91056,3092,The young men AKA teens AKA good boys STOLE THIS MANS dirt bike amp have stolen other bikes beforeThe thieves got what they deserved,878140304741761024,52,0,0
91057,11218,The young men AKA teens AKA good boys STOLE THE MANS dirt bike amp have stolen other bikes beforeThe thieves got what they deserved,878142745486995456,52,0,0
91058,14717,The young men AKA good boys STOLE THE DIRT BIKE and have stolen other bikes beforeThe thieves got what they deserved,879061912889196545,52,0,0
91059,18431,Idaho Muslim migrants hold knife to throat of little girl rape her urinate on her  unacceptable idaho refugees,744765441147469825,53,1,1
91060,18512,Idaho Muslim migrants hold knife to throat of little girl rape her urinate on her  WakeUp Idaho islam Rape,744764913256534016,53,1,1
91061,1839,Idaho Syrian Refugees Reportedly Rape Little Girl At Knifepoint  via,744928341065535488,53,1,1
91062,1669,Idaho Muslim migrants hold knife to throat of little girl rape her urinate on her  refugeesnotwelcome muslims,744765656625614848,53,1,1
91063,16883,Idaho Muslim migrants hold knife to throat of little girl rape her urinate on her  Please retweet this,744765370905464832,53,1,1
